Ada B.O,504293,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Asifabad,Adilabad,ANDHRA PRADESH
Andugulpet B.O,504231,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Luxettipet,Adilabad,ANDHRA PRADESH
Annaram B.O,504201,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Chennur,Adilabad,ANDHRA PRADESH
Arli (T) B.O,504312,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Adilabad,Adilabad,ANDHRA PRADESH
Bambara B.O,504295,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Asifabad,Adilabad,ANDHRA PRADESH
Bangalpet B.O,504106,B.O,Non-Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Bansapalli B.O,504306,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Nirmal,Adilabad,ANDHRA PRADESH
Bejjur B.O,504299,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Sirpur (t),Adilabad,ANDHRA PRADESH
Bellalbadi B.O,504202,B.O,Delivery,Adilabad,Hyderabad,Andhra Pradesh,Khanapur,Adilabad,ANDHRA PRADESH
Pratappur B.O,721152,B.O,Delivery,Tamluk,South Bengal,West Bengal,Panskura,East Midnapore,WEST BENGAL
Pulsita S.O,721154,S.O,Delivery,Tamluk,South Bengal,West Bengal,Panskura-ii,East Midnapore,WEST BENGAL
Purbadakshinmoyna B.O,721629,B.O,Delivery,Tamluk,South Bengal,West Bengal,Moyna,East Midnapore,WEST BENGAL
Rajarampur B.O,721628,B.O,Delivery,Tamluk,South Bengal,West Bengal,Mahisadal,East Midnapore,WEST BENGAL
Ratulia B.O,721139,B.O,Delivery,Tamluk,South Bengal,West Bengal,Panskura,East Midnapore,WEST BENGAL
Sajinagechhia B.O,721154,B.O,Delivery,Tamluk,South Bengal,West Bengal,Panskura,East Midnapore,WEST BENGAL
Shibrampur B.O,721650,B.O,Delivery,Tamluk,South Bengal,West Bengal,Reapara,East Midnapore,WEST BENGAL
Shyamsundarpatna B.O,721139,B.O,Delivery,Tamluk,South Bengal,West Bengal,Panskura-i,East Midnapore,WEST BENGAL
Sudampur B.O,721644,B.O,Delivery,Tamluk,South Bengal,West Bengal,Moyna,East Midnapore,WEST BENGAL
Sulochanarambhadrapur B.O,721651,B.O,Delivery,Tamluk,South Bengal,West Bengal,Moyna,East Midnapore,WEST BENGAL
